SpecimenID,Image Count,Order,Family,Genus,URL,Comments
"20170124_001","1689","Amphipoda","Gammaridae","Gammaridae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170124/001/0000000_static_html/spcdata.html",
"20170214_004","508","Amphipoda","Gammaridae","Gammaridae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170214/004/0000000_static_html/spcdata.html",
"20170306_001","686","Amphipoda","Gammaridae","Gammaridae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170306/001/0000000_static_html/spcdata.html",
"20170306_002","621","Amphipoda","Gammaridae","Gammaridae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170306/002/0000000_static_html/spcdata.html",
"20170306_007","509","Amphipoda","Gammaridae","Gammaridae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170306/007/0000000_static_html/spcdata.html",
"20170307_001","807","Amphipoda","Gammaridae","Gammaridae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170307/001/0000000_static_html/spcdata.html",
"20170307_003","565","Amphipoda","Gammaridae","Gammaridae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170307/003/0000000_static_html/spcdata.html",
"20170427_003","1005","Amphipoda","Gammaridae","Gammaridae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170427/003/0000000_static_html/spcdata.html",
"20170502_002","685","Amphipoda","Gammaridae","Gammaridae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170502/002/0000000_static_html/spcdata.html",
"20170516_006","1004","Amphipoda","Gammaridae","Gammaridae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170516/006/0000000_static_html/spcdata.html",
"20170518_001","1000","Amphipoda","Gammaridae","Gammaridae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170518/001/0000000_static_html/spcdata.html",
"20170126_003","1001","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170126/003/0000000_static_html/spcdata.html",
"20170203_001","1002","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170203/001/0000000_static_html/spcdata.html",
"20170207_001","1055","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170207/001/0000000_static_html/spcdata.html",
"20170207_002","108","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170207/002/0000000_static_html/spcdata.html",
"20170209_001","504","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170209/001/0000000_static_html/spcdata.html",
"20170213_003","1008","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170213/003/0000000_static_html/spcdata.html",
"20170214_002","1030","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170214/002/0000000_static_html/spcdata.html",
"20170214_003","1115","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170214/003/0000000_static_html/spcdata.html",
"20170214_005","1024","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170214/005/0000000_static_html/spcdata.html",
"20170216_005","504","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170216/005/0000000_static_html/spcdata.html",
"20170217_004","719","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170217/004/0000000_static_html/spcdata.html",
"20170223_001","559","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170223/001/0000000_static_html/spcdata.html",
"20170224_010","541","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170224/010/0000000_static_html/spcdata.html",
"20170303_004","546","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170303/004/0000000_static_html/spcdata.html",
"20170303_005","764","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170303/005/0000000_static_html/spcdata.html",
"20170306_004","1105","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170306/004/0000000_static_html/spcdata.html",
"20170306_005","538","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170306/005/0000000_static_html/spcdata.html",
"20170306_006","1140","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170306/006/0000000_static_html/spcdata.html",
"20170307_002","757","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170307/002/0000000_static_html/spcdata.html",
"20170425_003","1046","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170425/003/0000000_static_html/spcdata.html",
"20170425_004","1001","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170425/004/0000000_static_html/spcdata.html",
"20170425_005","1002","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170425/005/0000000_static_html/spcdata.html",
"20170427_002","1004","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170427/002/0000000_static_html/spcdata.html",
"20170427_004","851","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170427/004/0000000_static_html/spcdata.html",
"20170504_002","1049","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170504/002/0000000_static_html/spcdata.html",
"20170504_003","997","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170504/003/0000000_static_html/spcdata.html",
"20170504_007","1005","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170504/007/0000000_static_html/spcdata.html",
"20170509_001","996","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170509/001/0000000_static_html/spcdata.html",
"20170516_003","1005","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170516/003/0000000_static_html/spcdata.html",
"20170601_003","1013","Calanoida","Calanoida (order)","Calanoida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170601/003/0000000_static_html/spcdata.html",
"20170130_001","1003","Calanoida","Calanidae","Calanus","http://www.svcl.ucsd.edu/~morgado/plankton/20170130/001/0000000_static_html/spcdata.html",
"20170516_004","1023","Calanoida","Calanidae","Calanus","http://www.svcl.ucsd.edu/~morgado/plankton/20170516/004/0000000_static_html/spcdata.html",
"20170223_002","643","Calanoida","Tortanidae","Tortanus","http://www.svcl.ucsd.edu/~morgado/plankton/20170223/002/0000000_static_html/spcdata.html",
"20170209_002","503","Calanoida","Pontellidae","Pontellidae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170209/002/0000000_static_html/spcdata.html",
"20170217_001","597","Calanoida","Acartiidae","Acartiidae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170217/001/0000000_static_html/spcdata.html",
"20170217_002","727","Calanoida","Acartiidae","Acartiidae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170217/002/0000000_static_html/spcdata.html",
"20170302_001","663","Calanoida","Acartiidae","Acartiidae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170302/001/0000000_static_html/spcdata.html",
"20170425_002","344","Calanoida","Acartiidae","Acartiidae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170425/002/0000000_static_html/spcdata.html",
"20170516_008","1007","Calanoida","Acartiidae","Acartiidae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170516/008/0000000_static_html/spcdata.html",
"20170207_004","1008","Siphonophorae","Diphyidae","Diphyidae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170207/004/0000000_static_html/spcdata.html",
"20170216_001","1008","Cyclopoida","Oithonidae","Oithonidae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170216/001/0000000_static_html/spcdata.html",
"20170216_004","508","Cyclopoida","Oithonidae","Oithonidae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170216/004/0000000_static_html/spcdata.html",
"20170217_006","512","Cyclopoida","Oithonidae","Oithonidae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170217/006/0000000_static_html/spcdata.html",
"20170224_004","510","Cyclopoida","Oithonidae","Oithonidae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170224/004/0000000_static_html/spcdata.html",
"20170509_004","998","Cyclopoida","Oithonidae","Oithonidae (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170509/004/0000000_static_html/spcdata.html",
"20170124_002","1003","Cyclopoida","Poecilostomatoida","Poecilostomatoida (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170124/002/0000000_static_html/spcdata.html",
"20170213_001","1012","Cyclopoida","Poecilostomatoida","Poecilostomatoida (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170213/001/0000000_static_html/spcdata.html",
"20170216_002","1169","Cyclopoida","Poecilostomatoida","Poecilostomatoida (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170216/002/0000000_static_html/spcdata.html",
"20170217_003","531","Cyclopoida","Poecilostomatoida","Poecilostomatoida (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170217/003/0000000_static_html/spcdata.html",
"20170224_005","449","Cyclopoida","Poecilostomatoida","Poecilostomatoida (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170224/005/0000000_static_html/spcdata.html",
"20170516_001","1016","Cyclopoida","Poecilostomatoida","Poecilostomatoida (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170516/001/0000000_static_html/spcdata.html",
"20170516_002","1107","Cyclopoida","Poecilostomatoida","Poecilostomatoida (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170516/002/0000000_static_html/spcdata.html",
"20170516_007","1003","Cyclopoida","Poecilostomatoida","Poecilostomatoida (family)","http://www.svcl.ucsd.edu/~morgado/plankton/20170516/007/0000000_static_html/spcdata.html",
"20170126_002","1003","Mysida","Mysida (order)","Mysida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170126/002/0000000_static_html/spcdata.html",
"20170130_002","1010","Mysida","Mysida (order)","Mysida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170130/002/0000000_static_html/spcdata.html",
"20170131_002","659","Mysida","Mysida (order)","Mysida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170131/002/0000000_static_html/spcdata.html",
"20170207_003","1154","Cydippida","Cydippida (order)","Cydippida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170207/003/0000000_static_html/spcdata.html",
"20170210_001","1067","Cydippida","Cydippida (order)","Cydippida (order)","http://www.svcl.ucsd.edu/~morgado/plankton/20170210/001/0000000_static_html/spcdata.html",
"20170126_001","554","Appendicularia (class)","Appendicularia (class)","Appendicularia (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170126/001/0000000_static_html/spcdata.html",
"20170420_001","1023","Appendicularia (class)","Appendicularia (class)","Appendicularia (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170420/001/0000000_static_html/spcdata.html",
"20170214_006","527","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170214/006/0000000_static_html/spcdata.html",
"20170216_006","509","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170216/006/0000000_static_html/spcdata.html",
"20170217_007","358","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170217/007/0000000_static_html/spcdata.html",
"20170228_001","503","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170228/001/0000000_static_html/spcdata.html",
"20170228_002","757","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170228/002/0000000_static_html/spcdata.html",
"20170228_003","523","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170228/003/0000000_static_html/spcdata.html",
"20170306_003","1033","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170306/003/0000000_static_html/spcdata.html",
"20170427_001","1004","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170427/001/0000000_static_html/spcdata.html",
"20170502_001","1078","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170502/001/0000000_static_html/spcdata.html",
"20170504_005","967","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170504/005/0000000_static_html/spcdata.html",
"20170509_005","744","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170509/005/0000000_static_html/spcdata.html",
"20170516_005","994","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170516/005/0000000_static_html/spcdata.html",
"20170601_001","1079","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170601/001/0000000_static_html/spcdata.html",
"20170601_002","1011","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20170601/002/0000000_static_html/spcdata.html",
"20171117_001","0","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20171117/001/0000000_static_html/spcdata.html",
"20171128_001","607","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20171128/001/0000000_static_html/spcdata.html",
"20171130_001","636","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20171130/001/0000000_static_html/spcdata.html",
"20171130_003","853","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20171130/003/0000000_static_html/spcdata.html",
"20171130_004","1250","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20171130/004/0000000_static_html/spcdata.html",
"20171130_005","2521","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20171130/005/0000000_static_html/spcdata.html",
"20171205_001","448","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20171205/001/0000000_static_html/spcdata.html",
"20171207_001","519","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20171207/001/0000000_static_html/spcdata.html",
"20171207_002","626","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20171207/002/0000000_static_html/spcdata.html",
"20171207_003","614","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20171207/003/0000000_static_html/spcdata.html",
"20171207_004","827","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20171207/004/0000000_static_html/spcdata.html",
"20171207_005","614","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20171207/005/0000000_static_html/spcdata.html",
"20171207_006","615","Unknown","Unknown","Unknown","http://www.svcl.ucsd.edu/~morgado/plankton/20171207/006/0000000_static_html/spcdata.html",
"20170203_002","1092","Ostracoda (class)","Ostracoda (class)","Ostracoda (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170203/002/0000000_static_html/spcdata.html",
"20170209_003","506","Ostracoda (class)","Ostracoda (class)","Ostracoda (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170209/003/0000000_static_html/spcdata.html",
"20170206_001","1004","Polychaeta (class)","Polychaeta (class)","Polychaeta (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170206/001/0000000_static_html/spcdata.html",
"20170217_005","1120","Polychaeta (class)","Polychaeta (class)","Polychaeta (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170217/005/0000000_static_html/spcdata.html",
"20170224_001","588","Polychaeta (class)","Polychaeta (class)","Polychaeta (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170224/001/0000000_static_html/spcdata.html",
"20170224_003","593","Polychaeta (class)","Polychaeta (class)","Polychaeta (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170224/003/0000000_static_html/spcdata.html",
"20170302_002","532","Polychaeta (class)","Polychaeta (class)","Polychaeta (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170302/002/0000000_static_html/spcdata.html",
"20170303_001","1149","Polychaeta (class)","Polychaeta (class)","Polychaeta (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170303/001/0000000_static_html/spcdata.html",
"20170303_002","588","Polychaeta (class)","Polychaeta (class)","Polychaeta (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170303/002/0000000_static_html/spcdata.html",
"20170425_001","507","Polychaeta (class)","Polychaeta (class)","Polychaeta (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170425/001/0000000_static_html/spcdata.html",
"20170504_001","562","Polychaeta (class)","Polychaeta (class)","Polychaeta (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170504/001/0000000_static_html/spcdata.html",
"20170504_004","1000","Polychaeta (class)","Polychaeta (class)","Polychaeta (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170504/004/0000000_static_html/spcdata.html",
"20170509_002","1005","Polychaeta (class)","Polychaeta (class)","Polychaeta (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170509/002/0000000_static_html/spcdata.html",
"20170509_003","503","Polychaeta (class)","Polychaeta (class)","Polychaeta (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170509/003/0000000_static_html/spcdata.html",
"20170207_005","123","Chordata (phylum)","Chordata (phylum)","Chordata (phylum)","http://www.svcl.ucsd.edu/~morgado/plankton/20170207/005/0000000_static_html/spcdata.html",
"20170131_001","1002","Saggittoidea (class)","Saggittoidea (class)","Saggittoidea (class)","http://www.svcl.ucsd.edu/~morgado/plankton/20170131/001/0000000_static_html/spcdata.html",
